Symbol,expiry_date,fetch_time,Spot Price,ATM Strike,CE OI,CE Chg in OI,CE Volume,CE IV,CE LTP,CE Bid Qty,CE Bid,CE Ask,CE Ask Qty,CE Delta,CE Theta,CE Gamma,CE Vega,Strike Price,PE Bid Qty,PE Bid,PE Ask,PE Ask Qty,PE LTP,PE IV,PE Volume,PE Chg in OI,PE OI,PE Delta,PE Theta,PE Gamma,PE Vega,timestamp
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,46025,1820,8540,10.54,2052.05,35,2036.00,2098.40,35,0.81,-17.87,0.00,56.16,55000.00,35,651.00,665.00,105,655.00,17.06,129535,175,100240,-0.29,-7.58,0.00,70.28,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,665,0,0,21.41,2725.00,0,0.00,2132.60,35,0.67,-25.79,0.00,74.69,55100.00,420,618.20,0.00,0,681.00,16.98,245,-70,2205,-0.30,-7.56,0.00,71.33,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,1715,420,910,12.95,2052.25,245,1393.30,2570.65,210,0.74,-19.61,0.00,66.88,55200.00,420,663.90,1049.95,420,711.05,16.96,1680,525,3080,-0.31,-7.56,0.00,72.38,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,910,0,245,12.34,1940.00,35,1803.15,1945.10,210,0.74,-19.22,0.00,67.33,55300.00,245,694.80,0.00,0,751.50,17.06,770,70,1505,-0.32,-7.64,0.00,73.50,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,455,0,0,17.67,2255.00,0,0.00,2014.80,210,0.67,-23.07,0.00,74.90,55400.00,35,690.00,0.00,0,761.00,16.72,2975,700,3990,-0.33,-7.40,0.00,74.22,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,17290,1435,12880,11.47,1739.40,210,1721.15,1765.40,35,0.72,-18.67,0.00,69.04,55500.00,35,800.35,823.00,35,819.35,17.03,33950,4270,50015,-0.34,-7.62,0.00,75.38,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,980,0,35,13.95,1850.00,245,1614.60,1820.25,35,0.68,-20.38,0.00,73.96,55600.00,420,800.55,900.00,35,813.00,16.47,1925,-945,2940,-0.35,-7.18,0.00,75.93,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,1400,-315,1715,11.54,1607.90,0,0.00,1607.00,70,0.69,-18.69,0.00,72.44,55700.00,315,838.75,900.00,35,831.70,16.24,1295,-315,2625,-0.36,-6.97,0.00,76.66,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,1575,-210,2065,11.56,1543.35,210,1400.25,1633.45,420,0.68,-18.66,0.00,73.95,55800.00,420,695.45,1140.55,210,931.80,17.04,525,-70,2940,-0.37,-7.52,0.00,77.83,21:12:00
BANKNIFTY,31 JUL,2025-06-12 21:12:42,56082.55,56100,1225,35,595,11.68,1488.25,70,673.75,1584.05,210,0.66,-18.69,0.00,75.45,55900.00,35,957.15,1037.05,420,957.15,16.86,6055,700,2135,-0.38,-7.33,0.00,78.47,21:12:00
